make,model,year,trim,fuel_type,drivetrain,city_fuel_economy,hwy_fuel_economy,comb_fuel_economy,transmission_type,min_price,med_price,image,expert_score,consumer_score,make_id,model_id,trim_id,fuel_type_id,drivetrain_id,image_id
nissan,altima,2022,Altima 2.5 Platinum Sedan 4D,Gas,AWD,25,35,29,Automatic,24111,21913,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14809/2022-Nissan-Altima-front_14809_032_1806x740_KAD_cropped.png?downsize=750:*,4.1,4.0,21,568,4659,1,1,3887
nissan,titan-king-cab,2022, ft,Gas,2WD,16,21,18,Automatic,26488,29050,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50572/2022-Nissan-Titan%20King%20Cab-front_50572_032_1846x810_QAK_cropped.png?downsize=750:*,4.0,3.8,21,574,1196,1,3,3888
nissan,titan-king-cab,2022, ft,Gas,4WD,15,21,18,Automatic,31612,29050,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50572/2022-Nissan-Titan%20King%20Cab-front_50572_032_1846x810_QAK_cropped.png?downsize=750:*,4.0,3.8,21,574,1196,1,5,3888
nissan,frontier-crew-cab,2022, ft,Gas,4WD,17,22,19,Automatic,27437,28860,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15552/2022-Nissan-Frontier%20Crew%20Cab-front_15552_032_1832x808_QAK_cropped.png?downsize=750:*,4.0,4.4,21,572,1196,1,5,3889
nissan,frontier-crew-cab,2022, ft,Gas,2WD,18,24,20,Automatic,28033,28860,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15552/2022-Nissan-Frontier%20Crew%20Cab-front_15552_032_1832x808_QAK_cropped.png?downsize=750:*,4.0,4.4,21,572,1196,1,3,3889
nissan,frontier-crew-cab,2022,Frontier Crew Cab SV Pickup 4D 6 ft,Gas,4WD,17,22,19,Automatic,28860,28860,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15552/2022-Nissan-Frontier%20Crew%20Cab-front_15552_032_1832x808_QAK_cropped.png?downsize=750:*,4.0,4.4,21,572,4639,1,5,3889
nissan,frontier-crew-cab,2022, ft,Gas,4WD,17,22,19,Automatic,29122,28860,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15552/2022-Nissan-Frontier%20Crew%20Cab-front_15552_032_1832x808_QAK_cropped.png?downsize=750:*,4.0,4.4,21,572,1196,1,5,3889
nissan,frontier-crew-cab,2022, ft,Gas,4WD,17,22,19,Automatic,32463,28860,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15552/2022-Nissan-Frontier%20Crew%20Cab-front_15552_032_1832x808_QAK_cropped.png?downsize=750:*,4.0,4.4,21,572,1196,1,5,3889
nissan,titan-crew-cab,2022,D 5 1/2 ft,Gas,4WD,18,21,18,Automatic,29274,34907,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14482/2022-Nissan-Titan%20Crew%20Cab-front_14482_032_1834x797_QAK_cropped.png?downsize=750:*,4.0,4.6,21,573,1930,1,5,3890
nissan,titan-crew-cab,2022,D 5 1/2 ft,Gas,4WD,18,21,18,Automatic,31526,34907,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14482/2022-Nissan-Titan%20Crew%20Cab-front_14482_032_1834x797_QAK_cropped.png?downsize=750:*,4.0,4.6,21,573,1930,1,5,3890
nissan,titan-crew-cab,2022,D 5 1/2 ft,Gas,4WD,17,20,17,Automatic,38289,34907,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14482/2022-Nissan-Titan%20Crew%20Cab-front_14482_032_1834x797_QAK_cropped.png?downsize=750:*,4.0,4.6,21,573,1930,1,5,3890
nissan,titan-crew-cab,2022,D 5 1/2 ft,Gas,4WD,18,21,18,Automatic,41697,34907,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14482/2022-Nissan-Titan%20Crew%20Cab-front_14482_032_1834x797_QAK_cropped.png?downsize=750:*,4.0,4.6,21,573,1930,1,5,3890
nissan,titan-xd-crew-cab,2022,D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,31556,35969,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50575/2022-Nissan-TITAN%20XD%20Crew%20Cab-front_50575_032_1825x799_NBY_cropped.png?downsize=750:*,4.0,4.4,21,577,1211,1,5,3891
nissan,titan-xd-crew-cab,2022,D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,34105,35969,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50575/2022-Nissan-TITAN%20XD%20Crew%20Cab-front_50575_032_1825x799_NBY_cropped.png?downsize=750:*,4.0,4.4,21,577,1211,1,5,3891
nissan,titan-xd-crew-cab,2022,D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,37833,35969,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50575/2022-Nissan-TITAN%20XD%20Crew%20Cab-front_50575_032_1825x799_NBY_cropped.png?downsize=750:*,4.0,4.4,21,577,1211,1,5,3891
nissan,titan-xd-crew-cab,2022,D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,40731,35969,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50575/2022-Nissan-TITAN%20XD%20Crew%20Cab-front_50575_032_1825x799_NBY_cropped.png?downsize=750:*,4.0,4.4,21,577,1211,1,5,3891
nissan,armada,2022,D,Gas,2WD,14,19,16,Automatic,32402,33265,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2022-Nissan-Armada-front_15130_032_1843x885_CAS_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,3,3892
nissan,armada,2022,D,Gas,2WD,14,19,16,Automatic,32500,33265,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2022-Nissan-Armada-front_15130_032_1843x885_CAS_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,3,3892
nissan,armada,2022,D,Gas,2WD,14,19,16,Automatic,34031,33265,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2022-Nissan-Armada-front_15130_032_1843x885_CAS_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,3,3892
nissan,armada,2022,D,Gas,4WD,13,18,15,Automatic,40046,33265,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2022-Nissan-Armada-front_15130_032_1843x885_CAS_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,5,3892
nissan,maxima,2022,Maxima SV Sedan 4D,Gas,FWD,20,30,24,Automatic,23202,27653,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50276/2022-Nissan-Maxima-front_50276_032_1796x729_KAD_cropped.png?downsize=750:*,3.9,4.1,21,579,4652,1,2,3893
nissan,maxima,2022,Maxima SR Sedan 4D,Gas,FWD,20,30,24,Automatic,27653,27653,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50276/2022-Nissan-Maxima-front_50276_032_1796x729_KAD_cropped.png?downsize=750:*,3.9,4.1,21,579,4653,1,2,3893
nissan,maxima,2022,Maxima Platinum Sedan 4D,Gas,FWD,20,30,24,Automatic,27675,27653,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50276/2022-Nissan-Maxima-front_50276_032_1796x729_KAD_cropped.png?downsize=750:*,3.9,4.1,21,579,4654,1,2,3893
nissan,leaf,2022,LEAF S Hatchback 4D,Electric,FWD,123,99,111,,14234,16697,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2022-Nissan-LEAF-front_14329_032_1845x830_KH3_cropped.png?downsize=750:*,3.7,4.1,21,576,4650,2,2,3894
nissan,leaf,2022,LEAF SV Hatchback 4D,Electric,FWD,123,99,111,,16194,16697,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2022-Nissan-LEAF-front_14329_032_1845x830_KH3_cropped.png?downsize=750:*,3.7,4.1,21,576,4660,2,2,3894
nissan,leaf,2022,LEAF S PLUS Hatchback 4D,Electric,FWD,118,97,108,,16697,16697,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2022-Nissan-LEAF-front_14329_032_1845x830_KH3_cropped.png?downsize=750:*,3.7,4.1,21,576,4661,2,2,3894
nissan,leaf,2022,LEAF SV PLUS Hatchback 4D,Electric,FWD,114,94,104,,17371,16697,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2022-Nissan-LEAF-front_14329_032_1845x830_KH3_cropped.png?downsize=750:*,3.7,4.1,21,576,4651,2,2,3894
nissan,leaf,2022,LEAF SL PLUS Hatchback 4D,Electric,FWD,114,94,104,,19680,16697,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2022-Nissan-LEAF-front_14329_032_1845x830_KH3_cropped.png?downsize=750:*,3.7,4.1,21,576,4662,2,2,3894
nissan,kicks,2022,Kicks S Sport Utility 4D,Gas,FWD,31,36,33,Automatic,15695,17042,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50583/2022-Nissan-Kicks-front_50583_032_1848x868_XDU_cropped.png?downsize=750:*,3.7,4.1,21,565,4614,1,2,3895
nissan,kicks,2022,Kicks SV Sport Utility 4D,Gas,FWD,31,36,33,Automatic,17042,17042,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50583/2022-Nissan-Kicks-front_50583_032_1848x868_XDU_cropped.png?downsize=750:*,3.7,4.1,21,565,4615,1,2,3895
nissan,kicks,2022,Kicks SR Sport Utility 4D,Gas,FWD,31,36,33,Automatic,18415,17042,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50583/2022-Nissan-Kicks-front_50583_032_1848x868_XDU_cropped.png?downsize=750:*,3.7,4.1,21,565,4616,1,2,3895
nissan,murano,2022,D,Gas,AWD,20,28,23,Automatic,21652,24548,https://file.kelleybluebookimages.com/kbb/base/evox/CP/47232/2022-Nissan-Murano-front_47232_032_1815x840_EBL_cropped.png?downsize=750:*,3.7,4.6,21,578,52,1,1,3896
nissan,murano,2022,D,Gas,AWD,20,28,23,Automatic,23529,24548,https://file.kelleybluebookimages.com/kbb/base/evox/CP/47232/2022-Nissan-Murano-front_47232_032_1815x840_EBL_cropped.png?downsize=750:*,3.7,4.6,21,578,52,1,1,3896
nissan,murano,2022,D,Gas,AWD,20,28,23,Automatic,25568,24548,https://file.kelleybluebookimages.com/kbb/base/evox/CP/47232/2022-Nissan-Murano-front_47232_032_1815x840_EBL_cropped.png?downsize=750:*,3.7,4.6,21,578,52,1,1,3896
nissan,murano,2022,D,Gas,AWD,20,28,23,Automatic,26741,24548,https://file.kelleybluebookimages.com/kbb/base/evox/CP/47232/2022-Nissan-Murano-front_47232_032_1815x840_EBL_cropped.png?downsize=750:*,3.7,4.6,21,578,52,1,1,3896
nissan,rogue-sport,2022,Rogue Sport S Sport Utility 4D,Gas,AWD,24,30,27,Automatic,19934,20647,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14225/2022-Nissan-Rogue%20Sport-front_14225_032_1836x889_KAD_cropped.png?downsize=750:*,3.6,4.3,21,580,4663,1,1,3897
nissan,rogue-sport,2022,Rogue Sport SV Sport Utility 4D,Gas,AWD,24,30,27,Automatic,20647,20647,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14225/2022-Nissan-Rogue%20Sport-front_14225_032_1836x889_KAD_cropped.png?downsize=750:*,3.6,4.3,21,580,4664,1,1,3897
nissan,rogue-sport,2022,Rogue Sport SL Sport Utility 4D,Gas,AWD,24,30,27,Automatic,22232,20647,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14225/2022-Nissan-Rogue%20Sport-front_14225_032_1836x889_KAD_cropped.png?downsize=750:*,3.6,4.3,21,580,4665,1,1,3897
nissan,frontier-king-cab,2022,D 6 ft,Gas,2WD,18,24,20,Automatic,21290,22706,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50275/2022-Nissan-Frontier%20King%20Cab-front_50275_032_1845x812_QAK_cropped.png?downsize=750:*,0.0,3.7,21,571,1293,1,3,3898
nissan,frontier-king-cab,2022,D 6 ft,Gas,2WD,18,24,20,Automatic,24122,22706,https://file.kelleybluebookimages.com/kbb/base/evox/CP/50275/2022-Nissan-Frontier%20King%20Cab-front_50275_032_1845x812_QAK_cropped.png?downsize=750:*,0.0,3.7,21,571,1293,1,3,3898
nissan,pathfinder,2022,D,Gas,2WD,21,26,23,Automatic,24241,28952,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15168/2022-Nissan-Pathfinder-front_15168_032_1828x870_QAK_cropped.png?downsize=750:*,0.0,0.0,21,569,52,1,3,3899
nissan,pathfinder,2022,D,Gas,4WD,21,27,23,Automatic,28139,28952,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15168/2022-Nissan-Pathfinder-front_15168_032_1828x870_QAK_cropped.png?downsize=750:*,0.0,0.0,21,569,52,1,5,3899
nissan,pathfinder,2022,D,Gas,4WD,21,27,23,Automatic,29765,28952,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15168/2022-Nissan-Pathfinder-front_15168_032_1828x870_QAK_cropped.png?downsize=750:*,0.0,0.0,21,569,52,1,5,3899
nissan,pathfinder,2022,D,Gas,4WD,20,25,22,Automatic,32734,28952,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15168/2022-Nissan-Pathfinder-front_15168_032_1828x870_QAK_cropped.png?downsize=750:*,0.0,0.0,21,569,52,1,5,3899
nissan,rogue,2021,D,Gas,AWD,26,33,29,Automatic,19877,22110,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14808/2021-Nissan-Rogue-front_14808_032_1819x874_K23_cropped.png?downsize=750:*,4.5,3.7,21,563,52,1,1,3900
nissan,rogue,2021,D,Gas,AWD,25,32,28,Automatic,20815,22110,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14808/2021-Nissan-Rogue-front_14808_032_1819x874_K23_cropped.png?downsize=750:*,4.5,3.7,21,563,52,1,1,3900
nissan,rogue,2021,D,Gas,AWD,25,32,28,Automatic,23405,22110,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14808/2021-Nissan-Rogue-front_14808_032_1819x874_K23_cropped.png?downsize=750:*,4.5,3.7,21,563,52,1,1,3900
nissan,rogue,2021,D,Gas,AWD,25,32,28,Automatic,24503,22110,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14808/2021-Nissan-Rogue-front_14808_032_1819x874_K23_cropped.png?downsize=750:*,4.5,3.7,21,563,52,1,1,3900
nissan,versa,2021,Versa S Sedan 4D,Gas,FWD,27,35,30,Manual,12429,14962,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14548/2021-Nissan-Versa-front_14548_032_1816x817_B51_cropped.png?downsize=750:*,4.2,4.0,21,564,4611,1,2,3901
nissan,versa,2021,Versa SR Sedan 4D,Gas,FWD,32,40,35,Automatic,14962,14962,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14548/2021-Nissan-Versa-front_14548_032_1816x817_B51_cropped.png?downsize=750:*,4.2,4.0,21,564,4612,1,2,3901
nissan,versa,2021,Versa SV Sedan 4D,Gas,FWD,32,40,35,Automatic,15718,14962,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14548/2021-Nissan-Versa-front_14548_032_1816x817_B51_cropped.png?downsize=750:*,4.2,4.0,21,564,4613,1,2,3901
nissan,sentra,2021,Sentra S Sedan 4D,Gas,FWD,29,39,33,Automatic,14548,17059,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14547/2021-Nissan-Sentra-front_14547_032_1810x779_KH3_cropped.png?downsize=750:*,4.1,4.0,21,570,4620,1,2,3902
nissan,sentra,2021,Sentra SV Sedan 4D,Gas,FWD,29,39,33,Automatic,17059,17059,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14547/2021-Nissan-Sentra-front_14547_032_1810x779_KH3_cropped.png?downsize=750:*,4.1,4.0,21,570,4621,1,2,3902
nissan,sentra,2021,Sentra SR Sedan 4D,Gas,FWD,28,37,32,Automatic,17783,17059,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14547/2021-Nissan-Sentra-front_14547_032_1810x779_KH3_cropped.png?downsize=750:*,4.1,4.0,21,570,4622,1,2,3902
nissan,altima,2021,Altima 2.5 S Sedan 4D,Gas,FWD,28,39,32,Automatic,16914,20071,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14841/2021-Nissan-Altima-front_14841_032_1811x735_EBL_cropped.png?downsize=750:*,4.1,4.0,21,568,4655,1,2,3903
nissan,altima,2021,Altima 2.5 SV Sedan 4D,Gas,FWD,27,37,31,Automatic,18994,20071,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14841/2021-Nissan-Altima-front_14841_032_1811x735_EBL_cropped.png?downsize=750:*,4.1,4.0,21,568,4656,1,2,3903
nissan,altima,2021,Altima 2.5 SR Sedan 4D,Gas,FWD,27,37,31,Automatic,19394,20071,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14841/2021-Nissan-Altima-front_14841_032_1811x735_EBL_cropped.png?downsize=750:*,4.1,4.0,21,568,4657,1,2,3903
nissan,altima,2021,Altima VC-T SR Sedan 4D,Gas,FWD,25,34,29,Automatic,20749,20071,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14841/2021-Nissan-Altima-front_14841_032_1811x735_EBL_cropped.png?downsize=750:*,4.1,4.0,21,568,4627,1,2,3903
nissan,altima,2021,Altima 2.5 SL Sedan 4D,Gas,FWD,27,37,31,Automatic,20756,20071,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14841/2021-Nissan-Altima-front_14841_032_1811x735_EBL_cropped.png?downsize=750:*,4.1,4.0,21,568,4658,1,2,3903
nissan,altima,2021,Altima 2.5 Platinum Sedan 4D,Gas,AWD,25,35,29,Automatic,22507,20071,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14841/2021-Nissan-Altima-front_14841_032_1811x735_EBL_cropped.png?downsize=750:*,4.1,4.0,21,568,4659,1,1,3903
nissan,kicks,2021,Kicks S Sport Utility 4D,Gas,FWD,31,36,33,Automatic,13899,15242,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14986/2021-Nissan-Kicks-front_14986_032_1825x889_KH3_cropped.png?downsize=750:*,4.0,4.1,21,565,4614,1,2,3904
nissan,kicks,2021,Kicks SV Sport Utility 4D,Gas,FWD,31,36,33,Automatic,15242,15242,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14986/2021-Nissan-Kicks-front_14986_032_1825x889_KH3_cropped.png?downsize=750:*,4.0,4.1,21,565,4615,1,2,3904
nissan,kicks,2021,Kicks SR Sport Utility 4D,Gas,FWD,31,36,33,Automatic,16276,15242,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14986/2021-Nissan-Kicks-front_14986_032_1825x889_KH3_cropped.png?downsize=750:*,4.0,4.1,21,565,4616,1,2,3904
nissan,titan-xd-crew-cab,2021,TITAN XD Crew Cab S Pickup 4D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,25146,34279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14494/2021-Nissan-TITAN%20XD%20Crew%20Cab-front_14494_032_1825x798_QAB-KAD_cropped.png?downsize=750:*,4.0,4.4,21,577,4666,1,5,3905
nissan,titan-xd-crew-cab,2021,TITAN XD Crew Cab SV Pickup 4D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,29412,34279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14494/2021-Nissan-TITAN%20XD%20Crew%20Cab-front_14494_032_1825x798_QAB-KAD_cropped.png?downsize=750:*,4.0,4.4,21,577,4667,1,5,3905
nissan,titan-xd-crew-cab,2021,TITAN XD Crew Cab SL Pickup 4D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,34279,34279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14494/2021-Nissan-TITAN%20XD%20Crew%20Cab-front_14494_032_1825x798_QAB-KAD_cropped.png?downsize=750:*,4.0,4.4,21,577,4668,1,5,3905
nissan,titan-xd-crew-cab,2021,TITAN XD Crew Cab PRO-4X Pickup 4D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,34697,34279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14494/2021-Nissan-TITAN%20XD%20Crew%20Cab-front_14494_032_1825x798_QAB-KAD_cropped.png?downsize=750:*,4.0,4.4,21,577,4669,1,5,3905
nissan,titan-xd-crew-cab,2021,TITAN XD Crew Cab Platinum Reserve Pickup 4D 6 1/2 ft,Gas,4WD,0,0,0,Automatic,36615,34279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14494/2021-Nissan-TITAN%20XD%20Crew%20Cab-front_14494_032_1825x798_QAB-KAD_cropped.png?downsize=750:*,4.0,4.4,21,577,4670,1,5,3905
nissan,armada,2021,D,Gas,2WD,14,19,16,Automatic,28179,30775,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2021-Nissan-Armada-front_15130_032_1843x885_QAB_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,3,3906
nissan,armada,2021,D,Gas,2WD,14,19,16,Automatic,30289,30775,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2021-Nissan-Armada-front_15130_032_1843x885_QAB_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,3,3906
nissan,armada,2021,D,Gas,2WD,14,19,16,Automatic,31262,30775,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2021-Nissan-Armada-front_15130_032_1843x885_QAB_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,3,3906
nissan,armada,2021,D,Gas,4WD,13,18,15,Automatic,36548,30775,https://file.kelleybluebookimages.com/kbb/base/evox/CP/15130/2021-Nissan-Armada-front_15130_032_1843x885_QAB_cropped.png?downsize=750:*,4.0,4.3,21,575,52,1,5,3906
nissan,rogue-sport,2021,Rogue Sport S Sport Utility 4D,Gas,AWD,24,30,27,Automatic,18461,19209,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14241/2021-Nissan-Rogue%20Sport-front_14241_032_1830x917_RBY_cropped.png?downsize=750:*,3.9,4.3,21,580,4663,1,1,3907
nissan,rogue-sport,2021,Rogue Sport SV Sport Utility 4D,Gas,AWD,24,30,27,Automatic,19209,19209,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14241/2021-Nissan-Rogue%20Sport-front_14241_032_1830x917_RBY_cropped.png?downsize=750:*,3.9,4.3,21,580,4664,1,1,3907
nissan,rogue-sport,2021,Rogue Sport SL Sport Utility 4D,Gas,AWD,24,30,27,Automatic,21339,19209,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14241/2021-Nissan-Rogue%20Sport-front_14241_032_1830x917_RBY_cropped.png?downsize=750:*,3.9,4.3,21,580,4665,1,1,3907
nissan,maxima,2021,Maxima SV Sedan 4D,Gas,FWD,20,30,24,Automatic,21381,25442,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13366/2021-Nissan-Maxima-front_13366_032_1802x737_K23_cropped.png?downsize=750:*,3.9,4.1,21,579,4652,1,2,3908
nissan,maxima,2021,Maxima SR Sedan 4D,Gas,FWD,20,30,24,Automatic,25442,25442,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13366/2021-Nissan-Maxima-front_13366_032_1802x737_K23_cropped.png?downsize=750:*,3.9,4.1,21,579,4653,1,2,3908
nissan,maxima,2021,Maxima Platinum Sedan 4D,Gas,FWD,20,30,24,Automatic,26357,25442,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13366/2021-Nissan-Maxima-front_13366_032_1802x737_K23_cropped.png?downsize=750:*,3.9,4.1,21,579,4654,1,2,3908
nissan,frontier-king-cab,2021,D 6 ft,Gas,2WD,18,24,20,Automatic,20486,20496,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13077/2021-Nissan-Frontier%20King%20Cab-front_13077_032_1873x821_G41_cropped.png?downsize=750:*,3.8,4.4,21,571,1293,1,3,3909
nissan,frontier-king-cab,2021,D 6 ft,Gas,2WD,18,24,20,Automatic,20507,20496,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13077/2021-Nissan-Frontier%20King%20Cab-front_13077_032_1873x821_G41_cropped.png?downsize=750:*,3.8,4.4,21,571,1293,1,3,3909
nissan,frontier-crew-cab,2021,D 5 ft,Gas,4WD,17,23,19,Automatic,22890,25428,https://file.kelleybluebookimages.com/kbb/base/evox/CP/43825/2021-Nissan-Frontier%20Crew%20Cab-front_43825_032_1873x820_G41_cropped.png?downsize=750:*,3.8,4.5,21,572,2471,1,5,3910
nissan,frontier-crew-cab,2021,D 5 ft,Gas,4WD,17,23,19,Automatic,24823,25428,https://file.kelleybluebookimages.com/kbb/base/evox/CP/43825/2021-Nissan-Frontier%20Crew%20Cab-front_43825_032_1873x820_G41_cropped.png?downsize=750:*,3.8,4.5,21,572,2471,1,5,3910
nissan,frontier-crew-cab,2021,D 6 ft,Gas,4WD,17,23,19,Automatic,26033,25428,https://file.kelleybluebookimages.com/kbb/base/evox/CP/43825/2021-Nissan-Frontier%20Crew%20Cab-front_43825_032_1873x820_G41_cropped.png?downsize=750:*,3.8,4.5,21,572,1293,1,5,3910
nissan,frontier-crew-cab,2021,D 5 ft,Gas,4WD,17,23,19,Automatic,27948,25428,https://file.kelleybluebookimages.com/kbb/base/evox/CP/43825/2021-Nissan-Frontier%20Crew%20Cab-front_43825_032_1873x820_G41_cropped.png?downsize=750:*,3.8,4.5,21,572,2471,1,5,3910
nissan,leaf,2021,LEAF S Hatchback 4D,Electric,FWD,123,99,111,,12909,16166,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2021-Nissan-LEAF-front_14329_032_1845x830_KAD_cropped.png?downsize=750:*,3.7,4.1,21,576,4650,2,2,3911
nissan,leaf,2021,LEAF SV Hatchback 4D,Electric,FWD,123,99,111,,13543,16166,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2021-Nissan-LEAF-front_14329_032_1845x830_KAD_cropped.png?downsize=750:*,3.7,4.1,21,576,4660,2,2,3911
nissan,leaf,2021,LEAF SV PLUS Hatchback 4D,Electric,FWD,114,94,104,,16166,16166,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2021-Nissan-LEAF-front_14329_032_1845x830_KAD_cropped.png?downsize=750:*,3.7,4.1,21,576,4651,2,2,3911
nissan,leaf,2021,LEAF S PLUS Hatchback 4D,Electric,FWD,118,97,108,,16633,16166,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2021-Nissan-LEAF-front_14329_032_1845x830_KAD_cropped.png?downsize=750:*,3.7,4.1,21,576,4661,2,2,3911
nissan,leaf,2021,LEAF SL PLUS Hatchback 4D,Electric,FWD,114,94,104,,18065,16166,https://file.kelleybluebookimages.com/kbb/base/evox/CP/14329/2021-Nissan-LEAF-front_14329_032_1845x830_KAD_cropped.png?downsize=750:*,3.7,4.1,21,576,4662,2,2,3911
nissan,murano,2021,D,Gas,AWD,20,28,23,Automatic,20638,22193,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13609/2021-Nissan-Murano-front_13609_032_1811x848_K23_cropped.png?downsize=750:*,3.7,4.6,21,578,52,1,1,3912
